id,year,active_year,start_year,end_year,type_of_violence,conflict_new_id,conflict_name,dyad_new_id,dyad_name,side_a_new_id,gwnoa,side_a,side_b_new_id,gwnob,side_b,number_of_sources,source_article,source_office,source_date,source_headline,source_original,where_prec,where_coordinates,adm_1,adm_2,latitude,longitude,geom_wkt,priogrid_gid,country,country_id,iso3,region,event_clarity,date_prec,date_start,date_end,deaths_a,deaths_b,deaths_civilians,deaths_unknown,low,best,high
,#date+year,,#date+year+start,#date+year+end,,,,,,,,#group+name+first,,,#group+name+second,,#meta+source,,,#description,,,#loc+name,#adm1+name,#adm2+name,#geo+lat,#geo+lon,,,#country+name,,#country+code,#region+name,,,#date+start,#date+end,,,,,,#affected+killed,
198895,2015,1,2015,2015,1,13306,Ukraine: Novorossiya,14210,Government of Ukraine - United Armed Forces of Novorossiya,61,369.0,Government of Ukraine,5914,,United Armed Forces of Novorossiya,1,"""Reuters News,2015-01-23,UPDATE 1-Ukraine death toll may be far higher than known 5,000 -UN""",Reuters News,2015-01-23,"UPDATE 1-Ukraine death toll may be far higher than known 5,000 -UN",UNHCR summary,5,Donets Basin Area,,,48.15,38.65,POINT (38.650000 48.150000),199158,Ukraine,369,UKR,Europe,2,4,2015-01-13,2015-01-21,0,0,0,171,171,171,171
203423,2015,1,2015,2015,1,13306,Ukraine: Novorossiya,14210,Government of Ukraine - United Armed Forces of Novorossiya,61,369.0,Government of Ukraine,5914,,United Armed Forces of Novorossiya,1,"""UN - Office of the United Nations High Commissioner for Human Rights,2015-03-06,Report on the human rights situation in Ukraine 1 December 2014 to 15 February 2015""",UN - Office of the United Nations High Commissioner for Human Rights,2015-03-06,Report on the human rights situation in Ukraine 1 December 2014 to 15 February 2015,UN - Office of the United Nations High Commissioner for Human Rights,5,Donets Basin Area,,,48.15,38.65,POINT (38.650000 48.150000),199158,Ukraine,369,UKR,Europe,2,5,2015-01-13,2015-02-15,0,0,0,177,177,177,177
198701,2015,1,2015,2015,1,13306,Ukraine: Novorossiya,14210,Government of Ukraine - United Armed Forces of Novorossiya,61,369.0,Government of Ukraine,5914,,United Armed Forces of Novorossiya,1,"""Reuters News,2015-01-15,UPDATE 1-Fighting intensifies at Ukraine airport, two soldiers killed""",Reuters News,2015-01-15,"UPDATE 1-Fighting intensifies at Ukraine airport, two soldiers killed",Donetsk airport,1,Donetsk International Airport,Donetsk Oblast,Donetsk City Municipality,48.075,37.725556,POINT (37.725556 48.075000),199156,Ukraine,369,UKR,Europe,1,1,2015-01-14,2015-01-14,2,0,0,0,2,2,2
198827,2015,1,2015,2015,1,13306,Ukraine: Novorossiya,14210,Government of Ukraine - United Armed Forces of Novorossiya,61,369.0,Government of Ukraine,5914,,United Armed Forces of Novorossiya,1,"""Agence France Presse,2015-01-16,Fighting in Ukraine's east kills four civilians""",Agence France Presse,2015-01-16,Fighting in Ukraine's east kills four civilians,Ukrainian military,1,Donetsk International Airport,Donetsk Oblast,Donetsk City Municipality,48.075,37.725556,POINT (37.725556 48.075000),199156,Ukraine,369,UKR,Europe,1,1,2015-01-15,2015-01-15,2,0,0,0,2,2,2
198826,2015,1,2015,2015,1,13306,Ukraine: Novorossiya,14210,Government of Ukraine - United Armed Forces of Novorossiya,61,369.0,Government of Ukraine,5914,,United Armed Forces of Novorossiya,1,"""Agence France Presse,2015-01-16,Fighting in Ukraine's east kills four civilians""",Agence France Presse,2015-01-16,Fighting in Ukraine's east kills four civilians,city administration (rebel controlled),1,Donetsk town,Donetsk Oblast,Donetsk City Municipality,48.0,37.805278,POINT (37.805278 48.000000),199156,Ukraine,369,UKR,Europe,1,2,2015-01-15,2015-01-16,0,0,4,0,4,4,4
198828,2015,1,2015,2015,1,13306,Ukraine: Novorossiya,14210,Government of Ukraine - United Armed Forces of Novorossiya,61,369.0,Government of Ukraine,5914,,United Armed Forces of Novorossiya,2,"""Agence France Presse,2015-01-16,New wave of intense fighting kills 11 in east Ukraine"";""Reuters News,2015-01-16,Six Ukrainian soldiers killed, fighting rages at airport -Kiev officials""",Agence France Presse;Reuters News,2015-01-16;2015-01-16,"New wave of intense fighting kills 11 in east Ukraine;Six Ukrainian soldiers killed, fighting rages at airport -Kiev officials","Ukrainian military, rebels",1,Donetsk International Airport,Donetsk Oblast,Donetsk City Municipality,48.075,37.725556,POINT (37.725556 48.075000),199156,Ukraine,369,UKR,Europe,1,2,2015-01-15,2015-01-16,0,4,0,0,4,4,4
198829,2015,1,2015,2015,1,13306,Ukraine: Novorossiya,14210,Government of Ukraine - United Armed Forces of Novorossiya,61,369.0,Government of Ukraine,5914,,United Armed Forces of Novorossiya,1,"""Agence France Presse,2015-01-16,New wave of intense fighting kills 11 in east Ukraine""",Agence France Presse,2015-01-16,New wave of intense fighting kills 11 in east Ukraine,Ukrainian military,2,Fashchivka village,Luhansk Oblast,Perevalsk Raion,48.2736,38.60835,POINT (38.608350 48.273600),199158,Ukraine,369,UKR,Europe,1,2,2015-01-15,2015-01-16,0,0,1,0,1,1,1
198835,2015,1,2015,2015,1,13306,Ukraine: Novorossiya,14210,Government of Ukraine - United Armed Forces of Novorossiya,61,369.0,Government of Ukraine,5914,,United Armed Forces of Novorossiya,2,"""Agence France Presse,2015-01-18,Ukraine sends tanks to fight rebels in airport battle"";""Agence France Presse,2015-01-18,Ukraine sends tanks to fight rebels in airport battle""",Agence France Presse;Agence France Presse,2015-01-18;2015-01-18,Ukraine sends tanks to fight rebels in airport battle;Ukraine sends tanks to fight rebels in airport battle,"Ukrainian military, rebels",2,Donetsk International Airport,Donetsk Oblast,Donetsk City Municipality,48.075,37.725556,POINT (37.725556 48.075000),199156,Ukraine,369,UKR,Europe,1,2,2015-01-15,2015-01-17,4,0,2,0,6,6,6
198830,2015,1,2015,2015,1,13306,Ukraine: Novorossiya,14210,Government of Ukraine - United Armed Forces of Novorossiya,61,369.0,Government of Ukraine,5914,,United Armed Forces of Novorossiya,1,"""Reuters News,2015-01-16,UPDATE 1-Fighting rages at airport, new Ukraine peace talks elusive""",Reuters News,2015-01-16,"UPDATE 1-Fighting rages at airport, new Ukraine peace talks elusive",Ukrainian army general staff,2,Donetsk International Airport,Donetsk Oblast,Donetsk City Municipality,48.075,37.725556,POINT (37.725556 48.075000),199156,Ukraine,369,UKR,Europe,1,1,2015-01-16,2015-01-16,0,1,0,0,1,1,1
198831,2015,1,2015,2015,1,13306,Ukraine: Novorossiya,14210,Government of Ukraine - United Armed Forces of Novorossiya,61,369.0,Government of Ukraine,5914,,United Armed Forces of Novorossiya,1,"""Agence France Presse,2015-01-17,Booby-trapped honey jar kills Ukrainian soldier""",Agence France Presse,2015-01-17,Booby-trapped honey jar kills Ukrainian soldier,Lugansk regional governor (Ukrainian side) Hennadiy Moskal,2,Stanytsia Luhanska village,Luhansk Oblast,Luhansk City Municipality,48.694329,39.453292,POINT (39.453292 48.694329),199879,Ukraine,369,UKR,Europe,1,1,2015-01-16,2015-01-16,1,0,0,0,1,1,1
198832,2015,1,2015,2015,1,13306,Ukraine: Novorossiya,14210,Government of Ukraine - United Armed Forces of Novorossiya,61,369.0,Government of Ukraine,5914,,United Armed Forces of Novorossiya,1,"""Agence France Presse,2015-01-17,Explosions rock east Ukraine airport as battle intensifies""",Agence France Presse,2015-01-17,Explosions rock east Ukraine airport as battle intensifies,military spokesman Andriy Lysenko,1,Donetsk International Airport,Donetsk Oblast,Donetsk City Municipality,48.075,37.725556,POINT (37.725556 48.075000),199156,Ukraine,369,UKR,Europe,1,2,2015-01-16,2015-01-17,0,2,0,0,2,2,3
